date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,Other
17/10/18 16:15,41.98,23.11,0,1
17/10/18 16:30,48.78,30.28,0,1
17/10/18 16:45,68.76,44.03,0,1
17/10/18 17:00,49.14,26.03,0,1
17/10/18 17:15,67.5,46.22,0,1
17/10/18 17:30,42.52,19.15,0.22,1
17/10/18 17:45,29.77,1.01,1.4,1
17/10/18 18:00,28.87,6.19,0.79,1
17/10/18 18:15,32.4,16.24,0,1
17/10/18 18:30,39.38,20.05,0,1
17/10/18 18:45,48.6,19.98,0,1
17/10/18 19:00,47.77,20.09,0,1
17/10/18 19:15,47.56,19.3,0,1
17/10/18 19:30,44.28,18.04,0,1
17/10/18 19:45,42.91,18.94,0.04,1
17/10/18 20:00,36.9,10.8,0.18,1
17/10/18 20:15,39.6,13.72,0.04,1
17/10/18 20:30,42.84,16.06,0.11,1
17/10/18 20:45,20.63,3.1,7.31,1
17/10/18 21:00,7.99,0,14.98,1
17/10/18 21:15,4.18,0,18.04,1
17/10/18 21:30,3.92,0,18.32,1
17/10/18 21:45,3.89,0,18.4,1
17/10/18 22:00,3.85,0,17.86,1
17/10/18 22:15,3.6,5.8,0.18,1
17/10/18 22:30,3.67,5.87,0,1
17/10/18 22:45,3.64,5.98,0,1
17/10/18 23:00,3.64,5.87,0,1
17/10/18 23:15,3.53,5.36,0,1
17/10/18 23:30,3.53,5.22,0,1
17/10/18 23:45,3.56,5.22,0,1
17/10/18 00:00,4.07,5.4,0,1
18/10/18 00:15,4.72,5.54,0,1
18/10/18 00:30,4,5.62,0,1
18/10/18 00:45,3.49,5.62,0,1
18/10/18 01:00,3.6,5.94,0,1
18/10/18 01:15,3.64,5.83,0,1
18/10/18 01:30,3.56,5.98,0,1
18/10/18 01:45,3.56,5.8,0,1
18/10/18 02:00,3.56,6.12,0,1
18/10/18 02:15,3.64,6.44,0,1
18/10/18 02:30,3.67,6.3,0,1
18/10/18 02:45,3.64,6.08,0,1
18/10/18 03:00,3.6,6.23,0,1
18/10/18 03:15,3.56,6.08,0,1
18/10/18 03:30,3.46,5.83,0,1
18/10/18 03:45,2.99,4.68,0,1
18/10/18 04:00,3.02,4.54,0,1
18/10/18 04:15,2.99,4.39,0,1
18/10/18 04:30,2.92,4.43,0,1
18/10/18 04:45,3.46,5.8,0,1
18/10/18 05:00,3.42,5.83,0,1
18/10/18 05:15,2.99,4.43,0,1
18/10/18 05:30,3.02,4.5,0,1
18/10/18 05:45,2.95,4.46,0,1
18/10/18 06:00,2.95,4.46,0,1
18/10/18 06:15,3.24,5.44,0,1
18/10/18 06:30,3.53,6.41,0,1
18/10/18 06:45,2.95,4.36,0,1
18/10/18 07:00,2.92,4.39,0,1
18/10/18 07:15,2.84,4.14,0,1
18/10/18 07:30,3.31,4.43,0,1
18/10/18 07:45,5.08,5.51,0,1
18/10/18 08:00,4.68,5.18,0,1
18/10/18 08:15,26.6,24.66,0,1
18/10/18 08:30,36.14,33.73,0,1
18/10/18 08:45,41.15,31.72,0,1
18/10/18 09:00,44.46,18,0,1
18/10/18 09:15,43.67,16.78,0,1
18/10/18 09:30,44.53,20.27,0,1
18/10/18 09:45,46.94,20.77,0,1
18/10/18 10:00,43.7,17.93,0,1
18/10/18 10:15,39.89,13.61,0.04,1
18/10/18 10:30,39.64,13.5,0.04,1
18/10/18 10:45,37.3,10.15,0,1
18/10/18 11:00,54.22,30.49,0,1
18/10/18 11:15,51.41,30.74,0,1
18/10/18 11:30,49.46,30.06,0,1
18/10/18 11:45,55.94,33.77,0,1
18/10/18 12:00,49.75,29.38,0,1
18/10/18 12:15,12.56,1.62,13.64,1
18/10/18 12:30,5.33,0,17.96,1
18/10/18 12:45,5.11,0,17.53,1
18/10/18 13:00,5.22,0,17.71,1
18/10/18 13:15,33.01,16.13,4.07,1
18/10/18 13:30,60.34,38.84,0,1
18/10/18 13:45,128.88,64.94,0,1
18/10/18 14:00,90.43,50.26,0,1
18/10/18 14:15,53.6,37.33,0,1
18/10/18 14:30,60.23,44.39,0,1
18/10/18 14:45,61.63,44.96,0,1
18/10/18 15:00,68.76,46.19,0,1
18/10/18 15:15,66.89,49.82,0,1
18/10/18 15:30,64.19,45.94,0,1
18/10/18 15:45,89.75,54.14,0,1
18/10/18 16:00,65.99,53.53,0,1
18/10/18 16:15,90.22,53.64,0,1
18/10/18 16:30,68.08,44.71,0,1
18/10/18 16:45,71.32,44.6,0,1
18/10/18 17:00,63.25,41.29,0,1
18/10/18 17:15,81.22,61.52,0,1
18/10/18 17:30,47.41,29.12,0,1
18/10/18 17:45,30.28,1.15,0.86,1
18/10/18 18:00,30.56,6.48,0.4,1
18/10/18 18:15,36.04,18.54,0,1
18/10/18 18:30,38.84,20.2,0,1
18/10/18 18:45,47.7,26.35,0,1
18/10/18 19:00,75.2,55.33,0,1
18/10/18 19:15,69.84,56.02,0,1
18/10/18 19:30,51.08,35.75,0,1
18/10/18 19:45,48.49,32.72,0,1
18/10/18 20:00,53.75,38.41,0,1
18/10/18 20:15,60.26,44.24,0,1
18/10/18 20:30,47.7,25.92,0,1
18/10/18 20:45,42.77,17.86,0,1
18/10/18 21:00,95.51,34.2,0,1
18/10/18 21:15,63.94,19.37,0,1
18/10/18 21:30,49.57,15.26,0.11,1
18/10/18 21:45,7.16,0.11,14.72,1
18/10/18 22:00,5.33,0,15.88,1
18/10/18 22:15,4.93,8.75,0.11,1
18/10/18 22:30,4.97,9.22,0,1
18/10/18 22:45,4.57,8.93,0,1
18/10/18 23:00,3.78,7.09,0,1
18/10/18 23:15,3.64,6.44,0,1
18/10/18 23:30,3.64,6.73,0,1
18/10/18 23:45,3.71,7.49,0,1
18/10/18 00:00,3.64,7.13,0,1
19/10/18 00:15,3.6,6.73,0,1
19/10/18 00:30,3.64,6.52,0,1
19/10/18 00:45,3.71,6.37,0,1
19/10/18 01:00,3.67,7.31,0,1
19/10/18 01:15,3.64,7.06,0,1
19/10/18 01:30,3.64,6.52,0,1
19/10/18 01:45,3.6,6.48,0,1
19/10/18 02:00,3.64,6.41,0,1
19/10/18 02:15,3.64,7.42,0,1
19/10/18 02:30,3.67,7.49,0,1
19/10/18 02:45,3.64,6.48,0,1
19/10/18 03:00,3.92,7.06,0,1
19/10/18 03:15,4.75,8.78,0,1
19/10/18 03:30,3.92,7.27,0,1
19/10/18 03:45,3.06,6.12,0,1
19/10/18 04:00,3.06,6.12,0,1
19/10/18 04:15,3.06,6.16,0,1
19/10/18 04:30,3.06,6.23,0,1
19/10/18 04:45,3.06,6.3,0,1
19/10/18 05:00,3.1,6.16,0,1
19/10/18 05:15,3.06,6.23,0,1
19/10/18 05:30,3.02,5.9,0,1
19/10/18 05:45,3.02,6.05,0,1
19/10/18 06:00,2.99,5.87,0,1
19/10/18 06:15,3.02,5.98,0,1
19/10/18 06:30,3.02,6.12,0,1
19/10/18 06:45,3.56,6.73,0,1
19/10/18 07:00,3.1,6.19,0,1
19/10/18 07:15,2.95,5.8,0,1
19/10/18 07:30,4.03,7.49,0,1
19/10/18 07:45,4.68,7.67,0,1
19/10/18 08:00,4.57,7.2,0,1
19/10/18 08:15,36.68,32.22,0,1
19/10/18 08:30,93.46,70.96,0,1
19/10/18 08:45,122.4,88.16,0,1
19/10/18 09:00,66.35,35.78,0,1
19/10/18 09:15,122.98,67,0,1
19/10/18 09:30,115.45,55.08,0,1
19/10/18 09:45,78.66,35.93,0,1
19/10/18 10:00,67.18,39.92,0,1
19/10/18 10:15,51.77,27.4,0,1
19/10/18 10:30,52.38,31.36,0,1
19/10/18 10:45,50.94,28.98,0,1
19/10/18 11:00,52.74,31.14,0,1
19/10/18 11:15,57.67,34.6,0,1
19/10/18 11:30,52.38,29.34,0,1
19/10/18 11:45,42.08,20.27,0,1
19/10/18 12:00,37.26,22.93,1.51,1
19/10/18 12:15,5.15,0,17.39,1
19/10/18 12:30,5.18,0,17.14,1
19/10/18 12:45,5.33,0,16.13,1
19/10/18 13:00,4.14,0,10.98,1
19/10/18 13:15,26.21,7.88,3.28,1
19/10/18 13:30,51.26,28.4,0,1
19/10/18 13:45,53.39,31.61,0,1
19/10/18 14:00,49.1,32.8,0,1
19/10/18 14:15,64.19,51.01,0,1
19/10/18 14:30,57.38,37.87,0,1
19/10/18 14:45,54.36,32.62,0,1
19/10/18 15:00,56.63,35.46,0,1
19/10/18 15:15,62.5,30.92,0,1
19/10/18 15:30,89.68,58.18,0,1
19/10/18 15:45,61.42,40.46,0,1
19/10/18 16:00,99.36,63.68,0,1
19/10/18 16:15,88.49,54.18,0,1
19/10/18 16:30,89.86,55.04,0,1
19/10/18 16:45,56.66,36.4,0,1
19/10/18 17:00,56.95,35.17,0,1
19/10/18 17:15,48.56,25.96,0,1
19/10/18 17:30,39.71,11.84,0.04,1
19/10/18 17:45,30.64,1.12,0.83,1
19/10/18 18:00,30.74,6.62,0.36,1
19/10/18 18:15,43.13,27.9,0,1
19/10/18 18:30,63.9,45.83,0,1
19/10/18 18:45,53.6,30.28,0,1
19/10/18 19:00,69.52,47.77,0,1
19/10/18 19:15,68.08,46.51,0,1
19/10/18 19:30,50.54,33.98,0,1
19/10/18 19:45,43.96,31.07,0,1
19/10/18 20:00,60.19,45.65,0,1
19/10/18 20:15,55.8,39.35,0,1
19/10/18 20:30,61.52,43.78,0,1
19/10/18 20:45,48.78,27.11,0,1
19/10/18 21:00,39.35,14.51,0,1
19/10/18 21:15,65.92,21.28,0,1
19/10/18 21:30,74.95,26.46,0,1
19/10/18 21:45,47.99,12.38,0,1
19/10/18 22:00,74.84,23.87,0,1
19/10/18 22:15,47.59,38.74,0,1
19/10/18 22:30,44.5,36.76,0,1
19/10/18 22:45,80.96,54.07,0,1
19/10/18 23:00,54.07,44.42,0,1
19/10/18 23:15,42.44,42.37,0,1
19/10/18 23:30,73.01,48.82,0,1
19/10/18 23:45,61.2,38.66,0,1
19/10/18 00:00,86.83,56.16,0,1
20/10/18 00:15,64.33,45.76,0,1
20/10/18 00:30,45.22,30.71,0,1
20/10/18 00:45,19.84,17.06,0,1
20/10/18 01:00,7.09,7.67,0,1
20/10/18 01:15,5.72,7.06,0,1
20/10/18 01:30,4.75,6.52,0,1
20/10/18 01:45,4.68,6.8,0,1
20/10/18 02:00,4.64,6.55,0,1
20/10/18 02:15,3.6,6.34,0,1
20/10/18 02:30,3.56,6.7,0,1
20/10/18 02:45,3.6,6.7,0,1
20/10/18 03:00,3.53,6.66,0,1
20/10/18 03:15,3.49,6.59,0,1
20/10/18 03:30,3.49,6.62,0,1
20/10/18 03:45,3.53,6.77,0,1
20/10/18 04:00,3.49,6.55,0,1
20/10/18 04:15,3.49,6.52,0,1
20/10/18 04:30,3.49,6.59,0,1
20/10/18 04:45,3.53,6.52,0,1
20/10/18 05:00,3.53,6.95,0,1
20/10/18 05:15,3.6,6.84,0,1
20/10/18 05:30,3.42,6.55,0,1
20/10/18 05:45,2.99,5.15,0,1
20/10/18 06:00,3.56,6.91,0,1
20/10/18 06:15,3.17,5.94,0,1
20/10/18 06:30,2.81,4.93,0,1
20/10/18 06:45,2.84,5.04,0,1
20/10/18 07:00,2.84,4.9,0,1
20/10/18 07:15,2.88,4.79,0,1
20/10/18 07:30,2.88,4.75,0,1
20/10/18 07:45,3.6,6.19,0,1
20/10/18 08:00,3.78,6.34,0,1
20/10/18 08:15,18,18.11,0,1
20/10/18 08:30,43.06,37.26,0,1
20/10/18 08:45,52.81,33.16,0,1
20/10/18 09:00,39.92,12.56,0,1
20/10/18 09:15,62.5,20.99,0,1
20/10/18 09:30,48.1,22.79,0,1
20/10/18 09:45,50.26,23,0,1
20/10/18 10:00,50.87,24.05,0,1
20/10/18 10:15,45.22,20.27,0,1
20/10/18 10:30,59.18,31.61,0,1
20/10/18 10:45,71.42,31.32,0,1
20/10/18 11:00,95.62,52.02,0,1
20/10/18 11:15,59.98,26.06,0,1
20/10/18 11:30,64.26,37.3,0,1
20/10/18 11:45,60.08,35.53,0,1
20/10/18 12:00,28.73,17.35,4.9,1
20/10/18 12:15,5.65,0,15.95,1
20/10/18 12:30,6.01,0,16.09,1
20/10/18 12:45,6.59,0,16.24,1
20/10/18 13:00,6.52,0,16.42,1
20/10/18 13:15,26.57,8.03,5.29,1
20/10/18 13:30,62.96,25.92,0,1
20/10/18 13:45,104.44,46.4,0,1
20/10/18 14:00,66.35,26.24,0,1
20/10/18 14:15,80.96,40.72,0,1
20/10/18 14:30,84.49,37.01,0,1
20/10/18 14:45,67.14,33.7,0,1
20/10/18 15:00,67.61,34.56,0,1
20/10/18 15:15,104.51,48.64,0,1
20/10/18 15:30,79.24,33.8,0,1
20/10/18 15:45,73.84,38.66,0,1
20/10/18 16:00,72.9,32.26,0,1
20/10/18 16:15,74.45,34.78,0,1
20/10/18 16:30,71.78,30.02,0,1
20/10/18 16:45,103.82,45.5,0,1
20/10/18 17:00,38.12,12.56,0,1
20/10/18 17:15,47.7,13.79,0,1
20/10/18 17:30,32.36,8.28,0.04,1
20/10/18 17:45,34.2,10.12,0.04,1
20/10/18 18:00,40.18,23.98,0,1
20/10/18 18:15,33.91,17.53,0,1
20/10/18 18:30,10.51,2.2,8.64,1
20/10/18 18:45,5.29,0,18.04,1
20/10/18 19:00,4.93,0,18.07,1
20/10/18 19:15,4.18,0,18,1
20/10/18 19:30,3.71,0,17.96,1
20/10/18 19:45,3.71,0,18,1
20/10/18 20:00,3.74,0,17.96,1
20/10/18 20:15,3.67,0,18,1
20/10/18 20:30,3.6,0,18,1
20/10/18 20:45,3.64,0,17.93,1
20/10/18 21:00,3.64,0,17.93,1
20/10/18 21:15,3.67,0,18.07,1
20/10/18 21:30,3.71,0,18,1
20/10/18 21:45,3.64,0,18.04,1
20/10/18 22:00,3.6,0,17.64,1
20/10/18 22:15,3.42,6.34,0.14,1
20/10/18 22:30,3.42,6.73,0,1
20/10/18 22:45,3.46,6.66,0,1
20/10/18 23:00,4,6.73,0,1
20/10/18 23:15,4.39,6.23,0,1
20/10/18 23:30,3.35,5.83,0,1
20/10/18 23:45,3.06,5.26,0,1
20/10/18 00:00,2.81,4.39,0,1
21/10/18 00:15,2.74,4.32,0,1
21/10/18 00:30,2.74,4.39,0,1
21/10/18 00:45,2.77,4.64,0,1
21/10/18 01:00,2.81,4.79,0,1
21/10/18 01:15,2.84,4.54,0,1
21/10/18 01:30,2.77,4.46,0,1
21/10/18 01:45,2.74,4.61,0,1
21/10/18 02:00,2.77,4.39,0,1
21/10/18 02:15,2.77,4.46,0,1
21/10/18 02:30,2.74,4.36,0,1
21/10/18 02:45,3.13,5.29,0,1
21/10/18 03:00,3.85,6.55,0,1
21/10/18 03:15,3.89,6.41,0,1
21/10/18 03:30,2.92,5.04,0,1
21/10/18 03:45,2.74,4.5,0,1
21/10/18 04:00,2.81,4.54,0,1
21/10/18 04:15,2.81,4.72,0,1
21/10/18 04:30,2.77,4.61,0,1
21/10/18 04:45,2.77,4.61,0,1
21/10/18 05:00,2.81,4.64,0,1
21/10/18 05:15,2.77,4.68,0,1
21/10/18 05:30,2.81,4.57,0,1
21/10/18 05:45,2.81,4.72,0,1
21/10/18 06:00,2.81,4.82,0,1
21/10/18 06:15,2.74,4.86,0,1
21/10/18 06:30,2.74,4.86,0,1
21/10/18 06:45,3.06,5.54,0,1
21/10/18 07:00,3.31,6.55,0,1
21/10/18 07:15,2.74,5,0,1
21/10/18 07:30,2.77,5.04,0,1
21/10/18 07:45,2.74,4.9,0,1
21/10/18 08:00,3.42,6.95,0,1
21/10/18 08:15,3.17,5.98,0,1
21/10/18 08:30,2.74,5,0,1
21/10/18 08:45,2.88,2.38,2.09,1
21/10/18 09:00,3.02,0,11.48,1
21/10/18 09:15,2.99,0,11.41,1
21/10/18 09:30,3.06,0,11.38,1
21/10/18 09:45,3.56,0,17.53,1
21/10/18 10:00,3.35,0,15.01,1
21/10/18 10:15,2.99,0,11.38,1
21/10/18 10:30,2.99,0,11.38,1
21/10/18 10:45,2.99,0,11.3,1
21/10/18 11:00,3.02,0,11.48,1
21/10/18 11:15,2.95,0,11.48,1
21/10/18 11:30,2.95,0,11.48,1
21/10/18 11:45,3.02,0,10.08,1
21/10/18 12:00,2.99,0,5.8,1
21/10/18 12:15,3.1,0,10.94,1
21/10/18 12:30,3.02,0,10.91,1
21/10/18 12:45,3.1,0,10.94,1
21/10/18 13:00,3.53,0,15.34,1
21/10/18 13:15,3.49,0,15.7,1
21/10/18 13:30,2.99,0,11.41,1
21/10/18 13:45,3.31,0,15.05,1
21/10/18 14:00,3.64,0,17.17,1
21/10/18 14:15,3.02,0,11.34,1
21/10/18 14:30,2.99,0,11.3,1
21/10/18 14:45,3.06,0,11.16,1
21/10/18 15:00,2.99,0,11.2,1
21/10/18 15:15,3.13,0,11.12,1
21/10/18 15:30,3.82,0,13.32,1
21/10/18 15:45,10.37,0.22,11.88,1
21/10/18 16:00,24.88,0.83,2.56,1
21/10/18 16:15,24.62,0.79,2.56,1
21/10/18 16:30,20.41,0.65,4.46,1
21/10/18 16:45,3.92,0,17.28,1
21/10/18 17:00,4.75,0,17.89,1
21/10/18 17:15,3.49,0,16.34,1
21/10/18 17:30,2.95,0,11.45,1
21/10/18 17:45,2.95,0,11.48,1
21/10/18 18:00,2.95,0,7.63,1
21/10/18 18:15,2.99,0,4,1
21/10/18 18:30,2.99,0,6.44,1
21/10/18 18:45,3.02,0,11.41,1
21/10/18 19:00,3.02,0,11.38,1
21/10/18 19:15,3.06,0,11.41,1
21/10/18 19:30,3.1,0,11.34,1
21/10/18 19:45,3.02,0,11.48,1
21/10/18 20:00,2.99,0,11.48,1
21/10/18 20:15,3.49,0,15.7,1
21/10/18 20:30,3.71,0,17.5,1
21/10/18 20:45,3.24,0,13,1
21/10/18 21:00,3.28,0,12.89,1
21/10/18 21:15,3.67,0,17.46,1
21/10/18 21:30,3.31,0,13.79,1
21/10/18 21:45,3.02,0,11.34,1
21/10/18 22:00,3.06,0,10.94,1
21/10/18 22:15,2.88,5.15,0.11,1
21/10/18 22:30,2.88,5.36,0,1
21/10/18 22:45,2.84,5.18,0,1
21/10/18 23:00,2.81,5.15,0,1
21/10/18 23:15,2.81,4.75,0,1
21/10/18 23:30,2.81,4.72,0,1
21/10/18 23:45,3.2,5.83,0,1
21/10/18 00:00,3.31,6.23,0,1
22/10/18 00:15,2.81,4.97,0,1
22/10/18 00:30,2.81,5.08,0,1
22/10/18 00:45,2.88,5.11,0,1
22/10/18 01:00,2.88,5.26,0,1
22/10/18 01:15,2.88,5.4,0,1
22/10/18 01:30,2.84,5.47,0,1
22/10/18 01:45,2.99,5.72,0,1
22/10/18 02:00,3.53,7.06,0,1
22/10/18 02:15,3.13,6.26,0,1
22/10/18 02:30,2.88,5.44,0,1
22/10/18 02:45,2.88,5.58,0,1
22/10/18 03:00,3.46,6.3,0,1
22/10/18 03:15,3.24,5.98,0,1
22/10/18 03:30,2.92,5.65,0,1
22/10/18 03:45,2.92,5.72,0,1
22/10/18 04:00,2.95,5.72,0,1
22/10/18 04:15,2.88,5.69,0,1
22/10/18 04:30,2.92,5.65,0,1
22/10/18 04:45,2.92,5.58,0,1
22/10/18 05:00,2.88,5.51,0,1
22/10/18 05:15,2.88,5.47,0,1
22/10/18 05:30,2.84,5.36,0,1
22/10/18 05:45,2.84,5.26,0,1
22/10/18 06:00,2.84,5.29,0,1
22/10/18 06:15,2.81,5.29,0,1
22/10/18 06:30,3.89,6.77,0,1
22/10/18 06:45,4.1,7.06,0,1
22/10/18 07:00,2.84,5.26,0,1
22/10/18 07:15,2.99,5.11,0,1
22/10/18 07:30,3.6,5.58,0,1
22/10/18 07:45,3.92,6.52,0,1
22/10/18 08:00,3.96,6.19,0,1
22/10/18 08:15,13.5,13,0,1
22/10/18 08:30,43.52,39.6,0,1
22/10/18 08:45,48.35,38.02,0,1
22/10/18 09:00,61.13,33.91,0,1
22/10/18 09:15,47.41,18.86,0,1
22/10/18 09:30,48.38,22.25,0,1
22/10/18 09:45,49.1,22.61,0,1
22/10/18 10:00,53.6,23.65,0,1
22/10/18 10:15,49.39,23.51,0,1
22/10/18 10:30,40.75,15.98,0,1
22/10/18 10:45,41.94,17.64,0,1
22/10/18 11:00,63.97,42.44,0,1
22/10/18 11:15,58.1,35.68,0,1
22/10/18 11:30,94,52.27,0,1
22/10/18 11:45,88.42,53.53,0,1
22/10/18 12:00,112.61,67.54,0.29,1
22/10/18 12:15,5.44,0,13.1,1
22/10/18 12:30,5.26,0,16.99,1
22/10/18 12:45,4.61,0,15.98,1
22/10/18 13:00,4.46,0,15.98,1
22/10/18 13:15,25.56,12.02,7.2,1
22/10/18 13:30,63.11,41.33,0,1
22/10/18 13:45,120.28,66.31,0,1
22/10/18 14:00,85.97,54.86,0,1
22/10/18 14:15,99.97,57.2,0,1
22/10/18 14:30,105.73,59.87,0,1
22/10/18 14:45,92.56,52.16,0,1
22/10/18 15:00,65.63,31.9,0,1
22/10/18 15:15,40.43,15.16,0,1
22/10/18 15:30,47.84,19.15,0,1
22/10/18 15:45,46.51,18.97,0,1
22/10/18 16:00,50.65,23.87,0,1
22/10/18 16:15,52.38,25.99,0,1
22/10/18 16:30,51.12,25.92,0,1
22/10/18 16:45,52.52,26.39,0,1
22/10/18 17:00,42.01,18.5,0,1
22/10/18 17:15,55.66,31.57,0,1
22/10/18 17:30,52.13,24.37,0,1
22/10/18 17:45,32.04,1.8,1.08,1
22/10/18 18:00,30.67,6.95,0.47,1
22/10/18 18:15,40.1,22.36,0,1
22/10/18 18:30,93.02,56.09,0,1
22/10/18 18:45,82.26,42.48,0,1
22/10/18 19:00,105.08,52.49,0,1
22/10/18 19:15,76.18,35.03,0,1
22/10/18 19:30,95.22,54.04,0,1
22/10/18 19:45,46.15,23.58,0,1
22/10/18 20:00,62.17,32.94,0,1
22/10/18 20:15,65.59,27.43,0,1
22/10/18 20:30,69.84,35.78,0,1
22/10/18 20:45,61.6,23.44,0,1
22/10/18 21:00,17.06,2.27,8.32,1
22/10/18 21:15,5.51,0,15.23,1
22/10/18 21:30,4.07,0,15.59,1
22/10/18 21:45,4.1,0,13.79,1
22/10/18 22:00,4,0.04,13.97,1
22/10/18 22:15,3.85,6.55,0.07,1
22/10/18 22:30,3.82,6.98,0,1
22/10/18 22:45,3.74,6.55,0,1
22/10/18 23:00,3.71,6.23,0,1
22/10/18 23:15,4.61,7.78,0,1
22/10/18 23:30,4.32,7.16,0,1
22/10/18 23:45,3.6,6.66,0,1
22/10/18 00:00,3.67,6.01,0,1
23/10/18 00:15,3.64,6.05,0,1
23/10/18 00:30,3.6,6.37,0,1
23/10/18 00:45,3.71,6.98,0,1
23/10/18 01:00,3.71,6.41,0,1
23/10/18 01:15,3.71,6.16,0,1
23/10/18 01:30,3.67,6.37,0,1
23/10/18 01:45,3.67,6.98,0,1
23/10/18 02:00,3.64,6.59,0,1
23/10/18 02:15,3.71,6.16,0,1
23/10/18 02:30,3.82,6.34,0,1
23/10/18 02:45,4.86,8.24,0,1
23/10/18 03:00,4.1,7.27,0,1
23/10/18 03:15,3.38,6.01,0,1
23/10/18 03:30,3.06,5.9,0,1
23/10/18 03:45,3.1,6.08,0,1
23/10/18 04:00,3.2,6.01,0,1
23/10/18 04:15,3.1,5.94,0,1
23/10/18 04:30,3.02,5.83,0,1
23/10/18 04:45,3.1,5.9,0,1
23/10/18 05:00,3.1,5.98,0,1
23/10/18 05:15,3.1,5.69,0,1
23/10/18 05:30,3.38,5.83,0,1
23/10/18 05:45,3.64,5.9,0,1
23/10/18 06:00,4.68,7.96,0,1
23/10/18 06:15,4.32,7.7,0,1
23/10/18 06:30,2.99,5.65,0,1
23/10/18 06:45,3.06,5.65,0,1
23/10/18 07:00,2.95,5.58,0,1
23/10/18 07:15,3.02,5.72,0,1
23/10/18 07:30,3.17,5.62,0,1
23/10/18 07:45,4,6.98,0,1
23/10/18 08:00,4.68,6.84,0,1
23/10/18 08:15,37.33,29.02,0,1
23/10/18 08:30,81.86,65.52,0,1
23/10/18 08:45,86.98,66.53,0,1
23/10/18 09:00,68.76,42.16,0,1
23/10/18 09:15,66.85,40.64,0,1
23/10/18 09:30,66.67,37.62,0,1
23/10/18 09:45,56.48,32.76,0,1
23/10/18 10:00,46.62,23.72,0,1
23/10/18 10:15,52.24,25.74,0,1
23/10/18 10:30,47.02,25.34,0,1
23/10/18 10:45,44.32,22.5,0,1
23/10/18 11:00,48.17,25.31,0,1
23/10/18 11:15,54,33.16,0,1
23/10/18 11:30,62.32,39.6,0,1
23/10/18 11:45,69.05,37.3,0,1
23/10/18 12:00,91.3,56.38,0,1
23/10/18 12:15,12.85,3.6,8.32,1
23/10/18 12:30,4.82,0,15.23,1
23/10/18 12:45,4.64,0,12.38,1
23/10/18 13:00,4.25,0,10.37,1
23/10/18 13:15,48.35,26.32,2.74,1
23/10/18 13:30,89.89,57.2,0,1
23/10/18 13:45,96.41,62.96,0,1
23/10/18 14:00,55.76,32.65,0,1
23/10/18 14:15,64.37,35.82,0,1
23/10/18 14:30,118.48,67.07,0,1
23/10/18 14:45,110.23,56.52,0,1
23/10/18 15:00,55.44,36.5,0,1
23/10/18 15:15,78.48,50.9,0,1
23/10/18 15:30,84.1,56.95,0,1
23/10/18 15:45,53.5,35.21,0,1
23/10/18 16:00,74.52,52.06,0,1
23/10/18 16:15,58.64,39.78,0,1
23/10/18 16:30,46.8,26.42,0,1
23/10/18 16:45,44.57,23.33,0,1
23/10/18 17:00,66.74,38.41,0,1
23/10/18 17:15,55.37,35.14,0,1
23/10/18 17:30,51.44,29.52,0,1
23/10/18 17:45,31,1.19,1.08,1
23/10/18 18:00,31.1,6.59,0.4,1
23/10/18 18:15,74.05,50.69,0,1
23/10/18 18:30,125.28,80.46,0,1
23/10/18 18:45,75.64,41.58,0,1
23/10/18 19:00,47.02,31.28,0,1
23/10/18 19:15,63.58,41.8,0,1
23/10/18 19:30,59.26,41.8,0,1
23/10/18 19:45,70.74,46.4,0,1
23/10/18 20:00,51.59,34.2,0,1
23/10/18 20:15,61.2,40.18,0,1
23/10/18 20:30,55.51,36.14,0,1
23/10/18 20:45,62.75,39.2,0,1
23/10/18 21:00,34.09,8.71,0,1
23/10/18 21:15,32.98,8.32,0,1
23/10/18 21:30,29.99,6.44,0,1
23/10/18 21:45,29.88,7.45,0,1
23/10/18 22:00,37.48,11.2,0,1
23/10/18 22:15,62.5,42.7,0,1
23/10/18 22:30,92.99,50.83,0,1
23/10/18 22:45,76.1,44.14,0,1
23/10/18 23:00,71.17,41.94,0,1
23/10/18 23:15,32.33,27.32,0,1
23/10/18 23:30,17.93,16.52,0,1
23/10/18 23:45,6.37,7.92,0,1
23/10/18 00:00,4.82,7.49,0,1
24/10/18 00:15,4.86,7.92,0,1
24/10/18 00:30,4.9,8.1,0,1
24/10/18 00:45,3.89,6.73,0,1
24/10/18 01:00,3.82,6.3,0,1
24/10/18 01:15,3.74,6.48,0,1
24/10/18 01:30,3.74,7.06,0,1
24/10/18 01:45,3.78,6.95,0,1
24/10/18 02:00,3.74,6.26,0,1
24/10/18 02:15,3.78,6.12,0,1
24/10/18 02:30,3.78,6.52,0,1
24/10/18 02:45,3.78,7.16,0,1
24/10/18 03:00,3.78,6.44,0,1
24/10/18 03:15,3.74,6.16,0,1
24/10/18 03:30,3.78,6.55,0,1
24/10/18 03:45,3.82,7.02,0,1
24/10/18 04:00,4.68,8.24,0,1
24/10/18 04:15,4.72,8.14,0,1
24/10/18 04:30,3.2,5.98,0,1
24/10/18 04:45,3.24,5.98,0,1
24/10/18 05:00,3.24,6.08,0,1
24/10/18 05:15,3.17,5.87,0,1
24/10/18 05:30,3.13,5.69,0,1
24/10/18 05:45,3.13,5.47,0,1
